coverage,risk
0.09493051477784302,0.004123711340206171
0.09512624779800352,0.004115226337448541
0.09532198081816402,0.004106776180698102
0.09551771383832452,0.004098360655737654
0.09571344685848503,0.004089979550102263
0.09590917987864553,0.004081632653061273
0.09610491289880603,0.004073319755600768
0.09630064591896653,0.004065040650406471
0.09649637893912703,0.0040567951318458695
0.09669211195928754,0.004048582995951455
0.09688784497944804,0.004040404040404066
0.09708357799960854,0.0040322580645161255
0.09727931101976904,0.004024144869215318
0.09747504403992954,0.004016064257028162
0.09767077706009003,0.004008016032064132
0.09786651008025053,0.0040000000000000036
0.09806224310041103,0.003992015968063867
0.09825797612057154,0.003984063745019917
0.09845370914073204,0.003976143141153132
0.09864944216089254,0.003968253968253954
0.09884517518105304,0.003960396039603964
0.09904090820121354,0.0039525691699604515
0.09923664122137404,0.0039447731755424265
0.09943237424153455,0.003937007874015741
0.09962810726169505,0.003929273084479323
0.09982384028185555,0.0039215686274509665
0.10001957330201605,0.003913894324853229
0.10021530632217655,0.00390625
0.10041103934233706,0.003898635477582846
0.10060677236249756,0.0038910505836575737
0.10080250538265806,0.003883495145631022
0.10099823840281856,0.003875968992248069
0.10119397142297906,0.003868471953578312
0.10138970444313956,0.0038610038610038533
0.10158543746330007,0.003853564547206201
0.10178117048346055,0.0038461538461538325
0.10197690350362106,0.0038387715930902067
0.10217263652378156,0.003831417624521105
0.10236836954394206,0.003824091778202643
0.10256410256410256,0.003816793893129722
0.10275983558426306,0.003809523809523818
0.10295556860442356,0.0038022813688213253
0.10315130162458407,0.003795066413662229
0.10334703464474457,0.0037878787878787845
0.10354276766490507,0.003780718336483968
0.10373850068506557,0.0037735849056603765
0.10393423370522607,0.0037664783427495685
0.10412996672538657,0.003759398496240629
0.10432569974554708,0.0037523452157598447
0.10452143276570758,0.0037453183520599342
0.10471716578586808,0.0037383177570093906
0.10491289880602858,0.003731343283582045
0.10510863182618908,0.003724394785847296
0.10530436484634959,0.0037174721189591198
0.10550009786651009,0.0037105751391465214
0.10569583088667057,0.0037037037037036535
0.10589156390683108,0.003696857670979714
0.10608729692699158,0.0036900369003689537
0.10628302994715208,0.0036832412523020164
0.10647876296731258,0.003676470588235281
0.10667449598747308,0.003669724770642202
0.10687022900763359,0.00366300366300365
0.10706596202779409,0.003656307129798919
0.10726169504795459,0.0036496350364964014
0.10745742806811509,0.0036429872495445936
0.10765316108827559,0.0036363636363636598
0.1078488941084361,0.003629764065335772
0.1080446271285966,0.0036231884057971175
0.1082403601487571,0.003616636528028905
0.1084360931689176,0.0036101083032491488
0.1086318261890781,0.003603603603603567
0.1088275592092386,0.003597122302158251
0.1090232922293991,0.0035906642728904536
0.1092190252495596,0.0035842293906810374
0.10941475826972011,0.003577817531305927
0.1096104912898806,0.0035714285714285587
0.1098062243100411,0.0035650623885917776
0.1100019573302016,0.003558718861209953
0.1101976903503621,0.003552397868561319
0.1103934233705226,0.0035460992907800915
0.1105891563906831,0.0035398230088495852
0.1107848894108436,0.0035335689045936647
0.11098062243100411,0.003527336860670194
0.11117635545116461,0.0035211267605633756
0.11137208847132511,0.0035149384885764245
0.11156782149148561,0.0035087719298245723
0.11176355451164612,0.003502626970227629
0.11195928753180662,0.0034965034965035446
0.11215502055196712,0.003490401396160525
0.11235075357212762,0.0034843205574912606
0.11254648659228812,0.003478260869565264
